action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
-15,1054.3918928743938,1,0.96,,-0.7908845295972513,-0.3,1.0,1.0,1.0,5,190
-15,1059.3496028200104,1,0.96,,-0.95847303082889,-0.9,1.0,1.0,1.0,5,191
-15,1055.2654251530894,1,0.96,,-0.9576468017834812,-0.3,1.0,1.0,1.0,5,192
9,1059.889455964204,1,0.96,,0.875486447570137,-0.9,1.0,1.0,1.0,5,193
19,1054.247106162472,1,0.96,,0.8751338925199121,-0.3,1.0,1.0,1.0,5,194
-15,1059.2231177565886,1,0.96,,-0.9687334183738174,-0.9,1.0,1.0,1.0,5,195
13,265.84393918237066,2,0.96,,0.08083129316734634,-0.3,0.0,0.0,0.0,5,1
13,261.4322773692181,2,0.96,,0.15455751155290012,-0.3,0.0,0.0,0.0,5,2
13,257.6989441858906,2,0.96,,0.22962095637017105,-0.3,0.0,0.0,0.0,5,3
13,254.8687442293512,2,0.96,,0.30592203472344714,-0.3,0.0,0.0,0.0,5,4
13,253.1189238471497,2,0.96,,0.38326386227288267,-0.3,0.0,0.0,0.0,5,5
13,252.5621676923205,2,0.96,,0.4613560489733669,-0.3,0.0,0.0,0.0,5,6
13,253.2348423164189,2,0.96,,0.5398339062418621,-0.3,0.0,0.0,0.0,5,7
13,255.09304097778323,2,0.96,,0.6182922548376879,-0.3,0.0,0.0,0.0,5,8
13,258.01734898171327,2,0.96,,0.6963280017173191,-0.3,0.0,0.0,0.0,5,9
13,261.8252255919001,2,0.96,,0.7735822515891635,-0.3,0.0,0.0,0.0,5,10
13,266.28833990506814,2,0.96,,0.8497729059475169,-0.3,0.0,0.0,1.0,5,11
4,271.1516640192536,2,0.96,,0.9247123655712516,-0.3,1.0,0.0,1.0,5,12
4,276.08706677060354,2,0.96,,0.9483099777667486,-0.3,1.0,0.0,1.0,5,13
4,281.06734485515454,2,0.96,,0.9714642106129008,-0.3,1.0,0.0,1.0,5,14
4,286.0665274895559,2,0.96,,0.9941933859709716,-0.3,1.0,1.0,1.0,5,15
-8,291.05991310780337,2,0.96,,-0.9834829068106741,-0.3,1.0,1.0,1.0,5,16
13,296.04061973013575,2,0.96,,0.9717890355884462,-0.3,1.0,1.0,1.0,5,17
-8,300.9926726889523,2,0.96,,-0.9555128943567212,-0.3,1.0,1.0,1.0,5,18
13,305.9926610011899,2,0.96,,0.9993060575677284,-0.9,1.0,1.0,1.0,5,19
13,308.2799993351027,2,0.96,,0.9927344575951479,-0.3,1.0,1.0,1.0,5,20
-8,312.8290353796822,2,0.96,,-0.8627032681998921,-0.3,1.0,1.0,1.0,5,21
-8,317.630424417055,2,0.96,,-0.909274751457352,-0.9,1.0,1.0,1.0,5,22
-8,313.7852709421051,2,0.96,,-0.9070666061281428,-0.3,1.0,1.0,1.0,5,23
-8,318.7851087013501,2,0.96,,-0.9974153955559294,-0.9,1.0,1.0,1.0,5,24
-8,314.92605617823403,2,0.96,,-0.9936860600463168,0.2,1.0,1.0,1.0,5,25
13,317.37472005161345,2,0.96,,0.9999806246645508,-0.9,1.0,1.0,1.0,5,26
-8,313.7970334015219,2,0.96,,-0.9964392384434008,-0.3,1.0,1.0,1.0,5,27
13,318.7166446689876,2,0.96,,0.9423929149296436,-0.9,1.0,1.0,1.0,5,28
13,312.9959085828632,2,0.96,,0.9406635577387504,-0.3,1.0,1.0,1.0,5,29
-8,317.81712061481016,2,0.96,,-0.9139495976759408,-0.9,1.0,1.0,1.0,5,30
-8,314.17403719769493,2,0.96,,-0.9117199076685696,-0.3,1.0,1.0,1.0,5,31
13,319.17394045427613,2,0.96,,0.9980041856130604,-0.9,1.0,1.0,1.0,5,32
-8,315.3679514093768,2,0.96,,-0.9981871873035788,0.2,1.0,1.0,1.0,5,33
9,317.34300492354265,2,0.96,,0.9944378161329128,-0.9,1.0,1.0,1.0,5,34
13,313.82829697800065,2,0.96,,0.9980819000087108,-0.3,1.0,1.0,1.0,5,35
-8,318.3046182165697,2,0.96,,-0.8518875404718865,-0.9,1.0,1.0,1.0,5,36
-8,313.9161019430228,2,0.96,,-0.8503946452281351,-0.3,1.0,1.0,1.0,5,37
-8,318.83343313066337,2,0.96,,-0.9415796758437672,-0.9,1.0,1.0,1.0,5,38
-8,314.6286797251347,2,0.96,,-0.9386296919696197,-0.3,1.0,1.0,1.0,5,39
13,319.60898115835863,2,0.96,,0.9715121670936004,-0.9,1.0,1.0,1.0,5,40
13,313.0569953987732,2,0.96,,0.9684413355165284,-0.3,1.0,1.0,1.0,5,41
-8,317.74788486875684,2,0.96,,-0.8866110049403073,-0.9,1.0,1.0,1.0,5,42
-8,313.7283064638819,2,0.96,,-0.8847113591019234,-0.3,1.0,1.0,1.0,5,43
-8,318.7136132608628,2,0.96,,-0.9753977443515776,-0.9,1.0,1.0,1.0,5,44
-8,314.69771836906466,2,0.96,,-0.97197046549365,-0.3,1.0,1.0,1.0,5,45
13,319.6067077350749,2,0.96,,0.9386958801799624,-0.9,1.0,1.0,1.0,5,46
13,312.97925295271995,2,0.96,,0.9351080021831948,-0.3,1.0,1.0,1.0,5,47
-8,317.82235447682774,2,0.96,,-0.9194180354292801,-0.9,1.0,1.0,1.0,5,48
-8,314.2582334868038,2,0.96,,-0.9171245048775176,-0.3,1.0,1.0,1.0,5,49
13,319.25693317129003,2,0.96,,0.9926828604865056,-0.9,1.0,1.0,1.0,5,50
13,313.079041819602,2,0.96,,0.9906635577387504,-0.3,1.0,1.0,1.0,5,51
-8,317.6410829456063,2,0.96,,-0.864742912399323,-0.9,1.0,1.0,1.0,5,52
-8,313.3437228224648,2,0.96,,-0.863119079134015,-0.3,1.0,1.0,1.0,5,53
-8,318.2926969506873,2,0.96,,-0.9541254836826648,-0.9,1.0,1.0,1.0,5,54
-8,314.1337867930753,2,0.96,,-0.9510244352650508,-0.3,1.0,1.0,1.0,5,55
13,319.09362729326267,2,0.96,,0.9593102135823759,-0.9,1.0,1.0,1.0,5,56
13,313.037014426067,2,0.96,,0.9573302244054172,-0.3,1.0,1.0,1.0,5,57
-8,317.7841794687422,2,0.96,,-0.8975458247822091,-0.9,1.0,1.0,1.0,5,58
-8,313.91143729228975,2,0.96,,-0.8955120735148147,-0.3,1.0,1.0,1.0,5,59
-8,318.9067018646355,2,0.96,,-0.9860355312164596,-0.9,1.0,1.0,1.0,5,60
-8,314.9707155241772,2,0.96,,-0.9824520384214463,0.2,1.0,1.0,1.0,5,61
-8,317.4297373794517,2,0.96,,-0.9889321306889668,-0.9,1.0,1.0,1.0,5,62
-8,313.7295402699672,2,0.96,,-0.9854831671057817,-0.3,1.0,1.0,1.0,5,63
13,318.0938704325428,2,0.96,,0.8365077762510579,-0.9,1.0,1.0,1.0,5,64
13,312.4349656910987,2,0.96,,0.8351080021831949,-0.3,1.0,1.0,1.0,5,65
13,317.4271644998405,2,0.96,,0.9820748470643742,-0.9,1.0,1.0,1.0,5,66
13,313.071009954125,2,0.96,,0.9795524466276392,-0.3,1.0,1.0,1.0,5,67
-8,317.7001683600605,2,0.96,,-0.8756767692736636,-0.9,1.0,1.0,1.0,5,68
-8,313.53899035574767,2,0.96,,-0.8739138195000857,-0.3,1.0,1.0,1.0,5,69
-8,318.5088612127095,2,0.96,,-0.964761244445176,-0.9,1.0,1.0,1.0,5,70
-8,314.418617550088,2,0.96,,-0.9614948490085408,-0.3,1.0,1.0,1.0,5,71
13,319.35558724268776,2,0.96,,0.9490054309909703,-0.9,1.0,1.0,1.0,5,72
13,313.0110902399445,2,0.96,,0.9462191132943062,-0.3,1.0,1.0,1.0,5,73
-8,317.80901185985334,2,0.96,,-0.908481433604133,-0.9,1.0,1.0,1.0,5,74
-8,314.08815408300734,2,0.96,,-0.9063163335579688,-0.3,1.0,1.0,1.0,5,75
-8,319.0878855973301,2,0.96,,-0.9966751494450252,-0.9,1.0,1.0,1.0,5,76
-8,315.23723605469263,2,0.96,,-0.9929403103733688,0.2,1.0,1.0,1.0,5,77
13,317.37472005161345,2,0.96,,0.9999806246645508,-0.9,1.0,1.0,1.0,5,78
-8,313.7970334015219,2,0.96,,-0.9964392384434008,-0.3,1.0,1.0,1.0,5,79
13,318.7166446689876,2,0.96,,0.9423929149296436,-0.9,1.0,1.0,1.0,5,80
13,312.9959085828632,2,0.96,,0.9406635577387504,-0.3,1.0,1.0,1.0,5,81
-8,317.81712061481016,2,0.96,,-0.9139495976759408,-0.9,1.0,1.0,1.0,5,82
-8,314.17403719769493,2,0.96,,-0.9117199076685696,-0.3,1.0,1.0,1.0,5,83
13,319.17394045427613,2,0.96,,0.9980041856130604,-0.9,1.0,1.0,1.0,5,84
-8,315.3679514093768,2,0.96,,-0.9981871873035788,0.2,1.0,1.0,1.0,5,85
13,317.34300492354265,2,0.96,,0.9944378161329128,-0.9,1.0,1.0,1.0,5,86
13,313.82829697800065,2,0.96,,0.9980819000087108,-0.3,1.0,1.0,1.0,5,87
-8,318.1395461960015,2,0.96,,-0.8296653182496643,-0.9,1.0,1.0,1.0,5,88
-8,313.6172088640107,2,0.96,,-0.828501378337961,-0.3,1.0,1.0,1.0,5,89
-8,318.46252962187555,2,0.96,,-0.9199941240637716,-0.9,1.0,1.0,1.0,5,90
-8,314.15021516665354,2,0.96,,-0.9173902672268498,-0.3,1.0,1.0,1.0,5,91
13,319.1488200314892,2,0.96,,0.9924207376416626,-0.9,1.0,1.0,1.0,5,92
13,315.3856984027521,2,0.96,,0.9963000579622948,0.2,1.0,1.0,1.0,5,93
13,317.3084987495607,2,0.96,,0.9888955454298156,-0.9,1.0,1.0,1.0,5,94
13,313.8578912522996,2,0.96,,0.9926024571052487,-0.3,1.0,1.0,1.0,5,95
-8,317.04909765195936,2,0.96,,-0.7183908160068052,-0.9,1.0,1.0,1.0,5,96
-8,311.9350644057748,2,0.96,,-0.7188070706824549,-0.3,1.0,1.0,1.0,5,97
-8,316.0971929256393,2,0.96,,-0.8116395199781844,-0.9,1.0,1.0,1.0,5,98
5,311.6081704167202,2,0.96,,-0.8109329311881387,-0.3,1.0,1.0,1.0,5,99
-8,315.92574192657895,2,0.96,,-0.8304581030347035,-0.9,1.0,1.0,1.0,5,100
-8,311.08225613948366,2,0.96,,-0.8293518095907723,-0.3,1.0,1.0,1.0,5,101
-8,315.93088682944733,2,0.96,,-0.9208540318804196,-0.9,1.0,1.0,1.0,5,102
-8,311.5485599318988,2,0.96,,-0.9184073305524064,-0.3,1.0,1.0,1.0,5,103
13,316.54676756105295,2,0.96,,0.9914086003168552,-0.9,1.0,1.0,1.0,5,104
13,312.66510647350566,2,0.96,,0.9951677894722748,-0.3,1.0,1.0,1.0,5,105
-8,317.19843080329645,2,0.96,,-0.8603104945094173,-0.9,1.0,1.0,1.0,5,106
-8,312.83028156111635,2,0.96,,-0.8587695797590248,-0.3,1.0,1.0,1.0,5,107
-8,317.76930418313646,2,0.96,,-0.9498424505096024,-0.9,1.0,1.0,1.0,5,108
-8,313.568792562171,2,0.96,,-0.9468356342520008,-0.3,1.0,1.0,1.0,5,109
13,318.5363493568516,2,0.96,,0.9634316812522666,-0.9,1.0,1.0,1.0,5,110
13,314.9912315926258,2,0.96,,0.9676402178815228,0.2,1.0,1.0,1.0,5,111
13,317.09451518244765,2,0.96,,0.9611921240010292,-0.9,1.0,1.0,1.0,5,112
13,313.98049096132536,2,0.96,,0.96519572972496,-0.3,1.0,1.0,1.0,5,113
-8,317.48439911212523,2,0.96,,-0.7453622422539471,-0.9,1.0,1.0,1.0,5,114
1,265.84393918237066,3,0.96,,0.08083129316734634,-0.3,0.0,0.0,0.0,5,1
1,261.03689214328585,3,0.96,,0.08789084488623343,-0.3,0.0,0.0,0.0,5,2
1,256.26265564241294,3,0.96,,0.09510859228480484,-0.3,0.0,0.0,0.0,5,3
1,251.5245935270279,3,0.96,,0.10249235499131194,-0.3,0.0,0.0,0.0,5,4
1,246.82627361114,3,0.96,,0.11005032228497316,-0.3,0.0,0.0,0.0,5,5
1,242.1714815602644,3,0.96,,0.1177910548978022,-0.3,0.0,0.0,0.0,5,6
1,237.5642353244341,3,0.96,,0.12572348248045226,-0.3,0.0,0.0,0.0,5,7
1,233.008800014319,3,0.96,,0.13385689564011471,-0.3,0.0,0.0,0.0,5,8
1,228.50970307344602,3,0.96,,0.1422009312713898,-0.3,0.0,0.0,0.0,5,9
1,224.07174954836225,3,0.96,,0.15076554969617764,-0.3,0.0,0.0,0.0,5,10
1,219.700037196896,3,0.96,,0.15956100190949174,-0.3,0.0,0.0,0.0,5,11
1,215.3999711013097,3,0.96,,0.16859778500078804,-0.3,0.0,0.0,0.0,5,12
1,211.17727736719127,3,0.96,,0.17788658359466406,-0.3,0.0,0.0,0.0,5,13
1,207.03801538996763,3,0.96,,0.18743819494499864,-0.3,0.0,0.0,0.0,5,14
1,202.98858805921898,3,0.96,,0.1972634351430272,-0.3,0.0,0.0,0.0,5,15
1,199.03574914792634,3,0.96,,0.20737302378982475,-0.3,0.0,0.0,0.0,5,16
1,195.1866070023221,3,0.96,,0.2177774444727468,-0.3,0.0,0.0,0.0,5,17
1,191.44862351312665,3,0.96,,0.2284867785180074,-0.3,0.0,0.0,0.0,5,18
1,187.8296072182737,3,0.96,,0.2395105098210672,-0.3,0.0,0.0,0.0,5,19
1,184.3376992715544,3,0.96,,0.25085729914370364,-0.3,0.0,0.0,0.0,5,20
1,180.98135092536486,3,0.96,,0.262534727176609,-0.3,0.0,0.0,0.0,5,21
1,177.76929113713862,3,0.96,,0.2745490069625021,-0.3,0.0,0.0,0.0,5,22
1,174.7104829397752,3,0.96,,0.2869046680093729,-0.3,0.0,0.0,0.0,5,23
1,171.81406734065843,3,0.96,,0.2996042166248465,-0.3,0.0,0.0,0.0,5,24
1,169.08929375644652,3,0.96,,0.3126477796579893,-0.3,0.0,0.0,0.0,5,25
1,166.5454363739787,3,0.96,,0.32603274187110565,-0.3,0.0,0.0,0.0,5,26
1,164.19169636685092,3,0.96,,0.3397533904283528,-0.3,0.0,0.0,0.0,5,27
1,162.0370905959354,3,0.96,,0.35380058323249314,-0.3,0.0,0.0,0.0,5,28
1,160.09032826615163,3,0.96,,0.3681614607180404,-0.3,0.0,0.0,0.0,5,29
1,158.35967796427298,3,0.96,,0.3828192227828657,-0.3,0.0,0.0,0.0,5,30
1,156.85282850093589,3,0.96,,0.3977529933234869,-0.3,0.0,1.0,0.0,5,31
1,155.5767479367961,3,0.96,,0.4129377938552337,-0.3,1.0,1.0,0.0,5,32
1,154.53754598120173,3,0.96,,0.4283446445691886,-0.3,1.0,1.0,0.0,5,33
9,153.74034549732363,3,0.96,,0.44394080572473577,-0.3,1.0,1.0,1.0,5,34
1,153.88652638020878,3,0.96,,0.5041346090596566,-0.3,1.0,1.0,1.0,5,35
1,154.28172490263702,3,0.96,,0.5200334695211861,-0.3,1.0,1.0,1.0,5,36
1,154.9239156768287,3,0.96,,0.535886261734151,-0.9,1.0,1.0,1.0,5,37
1,148.49394096932366,3,0.96,,0.5350295930680264,-0.3,1.0,1.0,1.0,5,38
6,149.4623815208257,3,0.96,,0.5567958002946387,-0.9,1.0,1.0,1.0,5,39
6,144.64555501829625,3,0.96,,0.5585403923899089,-0.3,1.0,1.0,1.0,5,40
6,146.78836062055117,3,0.96,,0.6360266873250612,-0.9,1.0,1.0,1.0,5,41
6,142.33617447914543,3,0.96,,0.6365333307996086,-0.3,1.0,1.0,1.0,5,42
6,145.4951356083526,3,0.96,,0.7133704120652898,-0.9,1.0,1.0,1.0,5,43
6,140.96995781885857,3,0.96,,0.7116042393892498,-0.3,1.0,1.0,1.0,5,44
6,144.92636541563013,3,0.96,,0.78715791526361,-0.9,1.0,1.0,1.0,5,45
6,140.49214263493627,3,0.96,,0.7830311339418936,-0.3,1.0,1.0,1.0,5,46
6,145.0111866858282,3,0.96,,0.8568359391291204,-0.9,1.0,1.0,1.0,5,47
6,140.8713824747617,3,0.96,,0.8503917087431963,-0.3,1.0,1.0,1.0,5,48
6,145.72770908013672,3,0.96,,0.922175339073752,-0.9,1.0,1.0,1.0,5,49
6,142.11434022837514,3,0.96,,0.9136236866491418,-0.3,1.0,1.0,1.0,5,50
6,147.10768794545592,3,0.96,,0.9832922111518834,-0.9,1.0,1.0,1.0,5,51
6,144.25910173621764,3,0.96,,0.973033576169626,-0.3,1.0,1.0,1.0,5,52
4,149.21977535754738,3,0.96,,-0.9593662210092168,-0.9,1.0,1.0,1.0,5,53
4,147.3497002779981,3,0.96,,-0.9707468063706952,-0.3,1.0,1.0,1.0,5,54
4,152.22404444262585,3,0.96,,-0.9272936119892156,-0.9,1.0,1.0,1.0,5,55
4,151.33975442663964,3,0.96,,-0.9386849420224994,-0.3,1.0,1.0,1.0,5,56
18,156.08473424185127,3,0.96,,-0.8962537486044844,-0.9,1.0,1.0,1.0,5,57
4,156.08320151338918,3,0.96,,-0.9074597248582076,-0.3,1.0,1.0,1.0,5,58
18,160.04598026258287,3,0.96,,-0.7881604137803364,-0.3,1.0,1.0,1.0,5,59
18,162.96352702873844,3,0.96,,-0.6943010509204429,-0.3,1.0,0.0,1.0,5,60
18,164.61137142586858,3,0.96,,-0.6023044951207286,-0.3,0.0,0.0,1.0,5,61
18,164.86738468946518,3,0.96,,-0.51147920931393,-0.3,0.0,0.0,0.0,5,62
1,163.71288000541242,3,0.96,,-0.4211279230729344,-0.3,0.0,0.0,0.0,5,63
1,162.61832324162955,3,0.96,,-0.42499842087376666,-0.3,0.0,0.0,0.0,5,64
1,161.58526931634128,3,0.96,,-0.42896088002280497,-0.3,0.0,0.0,0.0,5,65
1,160.6152225594651,3,0.96,,-0.4330121021295101,-0.3,0.0,0.0,0.0,5,66
1,159.7096291177001,3,0.96,,-0.437148504909932,-0.3,0.0,0.0,0.0,5,67
1,158.86986928841267,3,0.96,,-0.4413661212725569,-0.3,0.0,0.0,0.0,5,68
1,158.0972498639649,3,0.96,,-0.44566060200613256,-0.3,0.0,0.0,0.0,5,69
1,157.39299657476266,3,0.96,,-0.45002722231503145,-0.3,0.0,0.0,0.0,5,70
1,156.7582467244927,3,0.96,,-0.454460892391207,-0.3,0.0,0.0,0.0,5,71
1,156.19404211445578,3,0.96,,-0.4589561721444668,-0.3,0.0008,0.0,0.0,5,72
1,155.70132235531997,3,0.96,,-0.4635072901358875,-0.3,0.0064,0.0,0.004,5,73
